30.374376666666667,130.96003166666668,11,050600,0.87
30.374378333333333,130.96003166666668,11,050601,0.87
30.374378333333333,130.96003,11,050602,0.87
30.37438,130.96003,11,050603,0.87
30.37438,130.96003,11,050604,0.87
30.37438,130.96003166666668,11,050605,0.87
30.37438,130.96003166666668,11,050606,0.87
30.374381666666668,130.96003333333334,11,050607,0.87
30.374383333333334,130.96003333333334,11,050608,0.89
30.374383333333334,130.96003333333334,11,050609,0.89
30.374385,130.96003333333334,11,050610,0.89
30.374385,130.96003333333334,11,050611,0.87
30.374385,130.96003333333334,11,050612,0.89
30.374385,130.96003333333334,11,050613,0.89
30.374386666666666,130.96003333333334,11,050614,0.89
30.374386666666666,130.96003333333334,11,050615,0.87
30.374386666666666,130.96003333333334,11,050616,0.87
30.374385,130.96003333333334,11,050617,0.87
30.374385,130.96003333333334,11,050618,0.87
30.374385,130.96003166666668,11,050619,0.87
30.374385,130.96003166666668,11,050620,0.87
30.374383333333334,130.96003166666668,11,050621,0.87
30.374383333333334,130.96003333333334,11,050622,0.87
30.374381666666668,130.96003333333334,11,050623,0.87
30.37438,130.960035,11,050624,0.87
30.37438,130.96003666666667,11,050625,0.87
30.374378333333333,130.96003666666667,11,050626,0.87
30.374378333333333,130.96003666666667,11,050627,0.87
30.374378333333333,130.96003666666667,11,050628,0.87
30.374378333333333,130.96003666666667,11,050629,0.87
30.374378333333333,130.96003666666667,11,050630,0.87
30.374376666666667,130.96003666666667,11,050631,0.87
30.374376666666667,130.96003666666667,11,050632,0.87
30.374375,130.96003833333333,11,050633,0.87
30.374373333333335,130.96003833333333,11,050634,0.87
30.374373333333335,130.96003833333333,11,050635,0.87
30.374371666666665,130.96003833333333,11,050636,0.87
30.374371666666665,130.96003833333333,11,050637,0.87
30.37437,130.96003833333333,11,050638,0.87
30.37437,130.96003833333333,11,050639,0.87
30.37437,130.96003833333333,11,050640,0.87
30.374371666666665,130.96003833333333,11,050641,0.87
30.374371666666665,130.96003666666667,11,050642,0.89
30.374373333333335,130.96003666666667,11,050643,0.89
30.374373333333335,130.96003666666667,11,050644,0.87
30.374371666666665,130.96003666666667,11,050645,0.87
30.374371666666665,130.96003666666667,11,050646,0.87
30.37437,130.96003666666667,11,050647,0.87
30.37437,130.96003666666667,11,050648,0.87
30.374368333333333,130.96003666666667,11,050649,0.87
30.374368333333333,130.96003833333333,11,050650,0.87
30.374368333333333,130.96003833333333,11,050651,0.87
30.374368333333333,130.96004,11,050652,0.87
30.374368333333333,130.96004,11,050653,0.87
30.374368333333333,130.96004,11,050654,0.87
30.374368333333333,130.96004,11,050655,0.89
30.37437,130.96004,11,050656,0.87
30.374371666666665,130.96003833333333,11,050657,0.87
30.374373333333335,130.96003833333333,11,050658,0.89
30.374373333333335,130.96003833333333,11,050659,0.89
30.374375,130.96003666666667,11,050700,0.87
30.374375,130.96003666666667,11,050701,0.87
30.374376666666667,130.96003666666667,11,050702,0.87
30.374376666666667,130.96003666666667,11,050703,0.87
30.374376666666667,130.96003833333333,11,050704,0.87
30.374376666666667,130.96003833333333,11,050705,0.87
30.374375,130.96003833333333,11,050706,0.87
30.374376666666667,130.96003833333333,11,050707,0.87
30.374376666666667,130.96004,11,050708,0.87
30.374376666666667,130.96004,11,050709,0.87
30.374378333333333,130.96004,11,050710,0.87
30.374378333333333,130.96004,11,050711,0.87
30.374378333333333,130.96004,11,050712,0.87
30.374378333333333,130.96004,11,050713,0.87
30.374378333333333,130.96004,11,050714,0.87
30.37438,130.96004,11,050715,0.87
30.374381666666668,130.96003833333333,11,050716,0.89
30.374383333333334,130.96004,11,050717,0.89
30.374385,130.96004,11,050718,0.89
30.374385,130.96004,11,050719,0.89
30.374386666666666,130.96004,11,050720,0.89
30.374388333333332,130.96004,11,050721,0.89
30.374388333333332,130.96004,11,050722,0.89
30.37439,130.96004,11,050723,0.87
30.374391666666668,130.96004166666665,11,050724,0.87
30.374393333333334,130.96004166666665,11,050725,0.87
30.374395,130.96004166666665,11,050726,0.89
30.374395,130.96004166666665,11,050727,0.89
30.374396666666666,130.96004,11,050728,0.87
30.374398333333332,130.96004,11,050729,0.89
30.3744,130.96004,11,050730,0.87
30.3744,130.96004,11,050731,0.87
30.3744,130.96003833333333,11,050732,0.87
30.3744,130.96003833333333,11,050733,0.87
30.3744,130.96003833333333,11,050734,0.87
30.374401666666667,130.96003666666667,11,050735,0.87
30.374401666666667,130.96003666666667,11,050736,0.89
30.374403333333333,130.96003666666667,11,050737,0.89
30.374401666666667,130.96003666666667,11,050738,0.87
30.3744,130.96003666666667,11,050739,0.87
30.374401666666667,130.96003666666667,11,050740,0.87
